brand_id;brand;model_id;model;version_id;version;trim;category;energy;horsepower_ch;fiscal_hp_cv;mixed_consumption_l_100km;model_year;public_price_mad;promo_price_mad;turnkey_price_mad;registration_fee_mad;paint_fee_mad;luxury_tax_mad;depreciation_y1_pct;depreciation_y2_pct;depreciation_y3_pct;source_path
115;JAC;1973;T8 PRO;22810;2.0 CTI 136 4x2;;Ludospace / Utilitaire;Diesel;136;8;"8,2";2026;279000;1;267005;6805;0;0;25;15;10;https://www.wandaloo.com/neuf/jac/t8-pro/fiche-technique/2-0-cti-136-4x2/22810.html
115;JAC;1973;T8 PRO;22811;2.0 CTI 136 4x4;;Ludospace / Utilitaire;Diesel;136;8;"8,4";2026;309000;1;297005;6805;0;0;25;15;10;https://www.wandaloo.com/neuf/jac/t8-pro/fiche-technique/2-0-cti-136-4x4/22811.html
42;JAECOO;702;J7;21762;1.6 TGDi 194 AT;;4x4 / SUV / Crossover;Essence;194;9;"7,0";2026;389000;0;402355;7355;6000;0;25;15;10;https://www.wandaloo.com/neuf/jaecoo/j7/fiche-technique/1-6-tgdi-194-at-/21762.html
42;JAECOO;1881;J7 PHEV;21764;1.5 SHS 346 AT;;4x4 / SUV / Crossover;Hybride rechargeable;346;11;"5,9";2026;369000;0;382355;7355;6000;0;25;15;10;https://www.wandaloo.com/neuf/jaecoo/j7-phev/fiche-technique/1-5-shs-346-at-/21764.html
42;JAECOO;1881;J7 PHEV;21765;1.5 SHS 346 AT;Bi-Ton;4x4 / SUV / Crossover;Hybride rechargeable;346;11;"5,9";2026;375000;0;388355;7355;6000;0;25;15;10;https://www.wandaloo.com/neuf/jaecoo/j7-phev/fiche-technique/1-5-shs-346-at-bi-ton/21765.html
21;Jaguar;931;F-Pace;22701;2.0 D I4 204 AWD;R-Dynamic S;4x4 / SUV / Crossover;Diesel MHEV;204;8;"6,3";2026;786360;0;881170;7174;9000;65530;25;15;10;https://www.wandaloo.com/neuf/jaguar/f-pace/fiche-technique/2-0-d-i4-204-awd-r-dynamic-s/22701.html
22;Jeep;1707;Avenger;21767;1.2 e-Hybrid 100 AT;Altitude;4x4 / SUV / Crossover;Essence MHEV;100;7;"4,9";2026;307400;1;274455;6055;6000;0;25;15;10;https://www.wandaloo.com/neuf/jeep/avenger/fiche-technique/1-2-e-hybrid-100-at-altitude/21767.html
22;Jeep;1707;Avenger;21769;1.2 e-Hybrid 100 AT;Black Édition;4x4 / SUV / Crossover;Essence MHEV;100;7;"4,9";2026;312040;1;279095;6055;6000;0;25;15;10;https://www.wandaloo.com/neuf/jeep/avenger/fiche-technique/1-2-e-hybrid-100-at-black-edition/21769.html
22;Jeep;1707;Avenger;21770;1.2 e-Hybrid 100 AT;Summit Pack Cuir;4x4 / SUV / Crossover;Essence MHEV;100;7;"4,9";2026;342794;1;316849;6055;7500;0;25;15;10;https://www.wandaloo.com/neuf/jeep/avenger/fiche-technique/1-2-e-hybrid-100-at-summit-pack-cuir/21770.html
22;Jeep;1707;Avenger;21771;1.2 e-Hybrid 100 AT;Summit Pack TO;4x4 / SUV / Crossover;Essence MHEV;100;7;"4,9";2026;342794;1;321849;6055;7500;0;25;15;10;https://www.wandaloo.com/neuf/jeep/avenger/fiche-technique/1-2-e-hybrid-100-at-summit-pack-to/21771.html
22;Jeep;1707;Avenger;22784;1.2 e-Hybrid 145 AT 4xe;Overland;4x4 / SUV / Crossover;Essence MHEV;145;7;"5,6";2026;391500;1;378555;6055;7500;0;25;15;10;https://www.wandaloo.com/neuf/jeep/avenger/fiche-technique/1-2-e-hybrid-145-at-4xe-overland/22784.html
22;Jeep;706;Compass;22781;1.2 T3 e-Hybrid 145;Altitude;4x4 / SUV / Crossover;Essence MHEV;145;8;"5,6";2026;344000;1;364405;8805;6600;0;25;15;10;https://www.wandaloo.com/neuf/jeep/compass/fiche-technique/1-2-t3-e-hybrid-145-altitude/22781.html
22;Jeep;706;Compass;22782;1.2 T3 e-Hybrid 145;Summit;4x4 / SUV / Crossover;Essence MHEV;145;8;"5,6";2026;409000;1;406605;8805;8800;0;25;15;10;https://www.wandaloo.com/neuf/jeep/compass/fiche-technique/1-2-t3-e-hybrid-145-summit/22782.html
22;Jeep;266;Wrangler;21017;2.0 T 380 4xe PHEV;RUBICON;4x4 / SUV / Crossover;Hybride rechargeable;380;11;"3,5";2025;884000;0;910000;14000;12000;0;25;15;10;https://www.wandaloo.com/neuf/jeep/wrangler/fiche-technique/2-0-t-380-4xe-phev-rubicon/21017.html
22;Jeep;266;Wrangler;21016;2.0 T 380 4xe PHEV;SAHARA;4x4 / SUV / Crossover;Hybride rechargeable;380;11;"3,5";2025;844000;0;870000;14000;12000;0;25;15;10;https://www.wandaloo.com/neuf/jeep/wrangler/fiche-technique/2-0-t-380-4xe-phev-sahara/21016.html
