source;brand_id;brand;brand_slug;model_id;model;model_slug;version_id;version;version_slug;model_image_url;source_url
moteur.ma;27;Dacia;dacia;266;Logan;logan;4077;1.5 dCi 95 Journey;15-dci-95-journey;https://v3.moteur.ma/storage/media/images/models/nouvelle-logan-200.png;https://www.moteur.ma/fr/neuf/voiture/dacia/logan/15-dci-95-journey/
moteur.ma;27;Dacia;dacia;266;Logan;logan;4460;1.5 dCi 95 Journey;15-dci-95-journey;https://v3.moteur.ma/storage/media/images/models/nouvelle-logan-200.png;https://www.moteur.ma/fr/neuf/voiture/dacia/logan/15-dci-95-journey/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;2787;1.0 TCe 100 Essentiel Streetway;10-tce-100-essentiel-streetway;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/10-tce-100-essentiel-streetway/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;2790;1.5 dCi 100 ch Essentiel Stepway;15-dci-100-ch-essentiel-stepway;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/15-dci-100-ch-essentiel-stepway/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;3262;1.5 dCi 102 ch Essentiel Stepway;15-dci-102-ch-essentiel-stepway;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/15-dci-102-ch-essentiel-stepway/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;2789;1.5 dci 95 ch Essential Streetway;15-dci-95-ch-essential-streetway;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/15-dci-95-ch-essential-streetway/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;3261;1.5 dci 95 ch EXPRESSION Streetway;15-dci-95-ch-expression-streetway;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/15-dci-95-ch-expression-streetway/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;2788;1.5 dCi 95 Journey Streetway;15-dci-95-journey-streetway;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/15-dci-95-journey-streetway/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;3124;"Expression 1,0 TCe 100 ch CVT Stepway";expression-10-tce-100-ch-cvt-stepway;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/expression-10-tce-100-ch-cvt-stepway/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;2791;"Expression 1,5 dCi 102 ch Stepway";expression-15-dci-102-ch-stepway;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/expression-15-dci-102-ch-stepway/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;3125;"Expression+ 1,5 dCi 102 ch Stepway";expression-15-dci-102-ch-stepway;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/expression-15-dci-102-ch-stepway/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4449;Stepway 1.0 TCe 100 AT Essentiel;stepway-10-tce-100-at-essentiel;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/stepway-10-tce-100-at-essentiel/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4450;Stepway 1.0 TCe 100 AT Expression;stepway-10-tce-100-at-expression;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/stepway-10-tce-100-at-expression/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4451;Stepway 1.0 TCe 100 AT Extreme;stepway-10-tce-100-at-extreme;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/stepway-10-tce-100-at-extreme/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4452;Stepway 1.5 dCi 95 Essentiel;stepway-15-dci-95-essentiel;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/stepway-15-dci-95-essentiel/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4453;Stepway 1.5 dCi 95 Expression;stepway-15-dci-95-expression;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/stepway-15-dci-95-expression/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4454;Stepway 1.5 dCi 95 Extreme;stepway-15-dci-95-extreme;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/stepway-15-dci-95-extreme/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4444;Streetway 1.0 TCe 100 AT Essentiel;streetway-10-tce-100-at-essentiel;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/streetway-10-tce-100-at-essentiel/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4443;Streetway 1.0 TCe 100 Essentiel;streetway-10-tce-100-essentiel;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/streetway-10-tce-100-essentiel/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4445;Streetway 1.5 dCi 95 Essentiel;streetway-15-dci-95-essentiel;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/streetway-15-dci-95-essentiel/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4448;Streetway 1.5 dCi 95 Expression;streetway-15-dci-95-expression;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/streetway-15-dci-95-expression/
moteur.ma;27;Dacia;dacia;270;Sandero;sandero;4447;Streetway 1.5 dCi 95 Journey;streetway-15-dci-95-journey;https://v3.moteur.ma/storage/media/images/models/nouvelle-sandero-947.png;https://www.moteur.ma/fr/neuf/voiture/dacia/sandero/streetway-15-dci-95-journey/
moteur.ma;27;Dacia;dacia;10727;Spring;spring;4288;45 KW AT Essential;45-kw-at-essential;https://v3.moteur.ma/storage/media/images/models/nouvelle-spring-259.png;https://www.moteur.ma/fr/neuf/voiture/dacia/spring/45-kw-at-essential/
moteur.ma;27;Dacia;dacia;10727;Spring;spring;4289;45 KW AT Expression;45-kw-at-expression;https://v3.moteur.ma/storage/media/images/models/nouvelle-spring-259.png;https://www.moteur.ma/fr/neuf/voiture/dacia/spring/45-kw-at-expression/
moteur.ma;27;Dacia;dacia;10727;Spring;spring;4287;65 KW AT Extreme;65-kw-at-extreme;https://v3.moteur.ma/storage/media/images/models/nouvelle-spring-259.png;https://www.moteur.ma/fr/neuf/voiture/dacia/spring/65-kw-at-extreme/
moteur.ma;27;Dacia;dacia;10727;Spring;spring;3098;CARGO;cargo;https://v3.moteur.ma/storage/media/images/models/nouvelle-spring-259.png;https://www.moteur.ma/fr/neuf/voiture/dacia/spring/cargo/
moteur.ma;27;Dacia;dacia;10727;Spring;spring;3575;ESSENTIAL;essential;https://v3.moteur.ma/storage/media/images/models/nouvelle-spring-259.png;https://www.moteur.ma/fr/neuf/voiture/dacia/spring/essential/
moteur.ma;27;Dacia;dacia;10727;Spring;spring;3598;EXPRESSION;expression;https://v3.moteur.ma/storage/media/images/models/nouvelle-spring-259.png;https://www.moteur.ma/fr/neuf/voiture/dacia/spring/expression/
moteur.ma;27;Dacia;dacia;10727;Spring;spring;3064;EXTREME;extreme;https://v3.moteur.ma/storage/media/images/models/nouvelle-spring-259.png;https://www.moteur.ma/fr/neuf/voiture/dacia/spring/extreme/
moteur.ma;540;DEEPAL;deepal;11129;G318;g318;4620;1.5T REEV (4WD) Signature;15t-reev-4wd-signature;https://v3.moteur.ma/storage/media/images/models/nouvelle-g318-782.png;https://www.moteur.ma/fr/neuf/voiture/deepal/g318/15t-reev-4wd-signature/
moteur.ma;540;DEEPAL;deepal;11129;G318;g318;4621;1.5T REEV propulsion (RWD) Nomad;15t-reev-propulsion-rwd-nomad;https://v3.moteur.ma/storage/media/images/models/nouvelle-g318-782.png;https://www.moteur.ma/fr/neuf/voiture/deepal/g318/15t-reev-propulsion-rwd-nomad/
moteur.ma;540;DEEPAL;deepal;11069;S05;s05;4315;"1,5 hybride rechargeable";15-hybride-rechargeable;https://v3.moteur.ma/storage/media/images/models/nouvelle-s05-934.png;https://www.moteur.ma/fr/neuf/voiture/deepal/s05/15-hybride-rechargeable/
moteur.ma;540;DEEPAL;deepal;11070;S07;s07;4316;1.5 REEV 238 AT Hybride rechargeable;15-reev-238-at-hybride-rechargeable;https://v3.moteur.ma/storage/media/images/models/nouvelle-s07-188.png;https://www.moteur.ma/fr/neuf/voiture/deepal/s07/15-reev-238-at-hybride-rechargeable/
moteur.ma;458;DFSK;dfsk;10324;C31;c31;2474;1.5l 4cyl;15l-4cyl;https://v3.moteur.ma/storage/media/images/models/nouvelle-c31-132.jpg;https://www.moteur.ma/fr/neuf/voiture/dfsk/c31/15l-4cyl/
moteur.ma;458;DFSK;dfsk;10442;C35;c35;2487;1.5L 4CYL 100;15l-4cyl-100;https://v3.moteur.ma/storage/media/images/models/nouvelle-c35-772.png;https://www.moteur.ma/fr/neuf/voiture/dfsk/c35/15l-4cyl-100/
moteur.ma;458;DFSK;dfsk;10997;E5;e5;3979;1.5 l 277 PHEV AT L2;15-l-277-phev-at-l2;https://v3.moteur.ma/storage/media/images/models/nouvelle-e5-381.png;https://www.moteur.ma/fr/neuf/voiture/dfsk/e5/15-l-277-phev-at-l2/
moteur.ma;458;DFSK;dfsk;10997;E5;e5;3976;1.5 l 277 PHEV AT M1;15-l-277-phev-at-m1;https://v3.moteur.ma/storage/media/images/models/nouvelle-e5-381.png;https://www.moteur.ma/fr/neuf/voiture/dfsk/e5/15-l-277-phev-at-m1/
moteur.ma;458;DFSK;dfsk;10843;Glory 500;glory-500;3395;1.5 l 117 CVT Confort;15-l-117-cvt-confort;https://v3.moteur.ma/storage/media/images/models/nouvelle-glory 500-194.png;https://www.moteur.ma/fr/neuf/voiture/dfsk/glory-500/15-l-117-cvt-confort/
moteur.ma;458;DFSK;dfsk;10843;Glory 500;glory-500;4068;1.5 l 117 CVT Dynamic;15-l-117-cvt-dynamic;https://v3.moteur.ma/storage/media/images/models/nouvelle-glory 500-194.png;https://www.moteur.ma/fr/neuf/voiture/dfsk/glory-500/15-l-117-cvt-dynamic/
moteur.ma;458;DFSK;dfsk;10348;Glory 580;glory-580;1994;Luxury 1.5l;luxury-15l;https://v3.moteur.ma/storage/media/images/models/nouvelle-glory 580-504.png;https://www.moteur.ma/fr/neuf/voiture/dfsk/glory-580/luxury-15l/
moteur.ma;458;DFSK;dfsk;10434;Glory IX5;glory-ix5;2442;1.5L Turbo 180 CVT;15l-turbo-180-cvt;https://v3.moteur.ma/storage/media/images/models/nouvelle-glory ix5-193.png;https://www.moteur.ma/fr/neuf/voiture/dfsk/glory-ix5/15l-turbo-180-cvt/
moteur.ma;458;DFSK;dfsk;10439;K01h;k01h;2471;1.0l 4cyl;10l-4cyl;https://v3.moteur.ma/storage/media/images/models/nouvelle-k01h-656.png;https://www.moteur.ma/fr/neuf/voiture/dfsk/k01h/10l-4cyl/
moteur.ma;537;Dongfeng;dongfeng;11055;Box;box;4170;70 kW AT;70-kw-at;https://v3.moteur.ma/storage/media/images/models/nouvelle-box-992.png;https://www.moteur.ma/fr/neuf/voiture/dongfeng/box/70-kw-at/
moteur.ma;537;Dongfeng;dongfeng;11054;Huge;huge;4168;1.5 AT 197 HEV Style;15-at-197-hev-style;https://v3.moteur.ma/storage/media/images/models/nouvelle-huge-215.png;https://www.moteur.ma/fr/neuf/voiture/dongfeng/huge/15-at-197-hev-style/
moteur.ma;537;Dongfeng;dongfeng;11054;Huge;huge;4169;Hybrid ELEGANCE HEV;hybrid-elegance-hev;https://v3.moteur.ma/storage/media/images/models/nouvelle-huge-215.png;https://www.moteur.ma/fr/neuf/voiture/dongfeng/huge/hybrid-elegance-hev/
moteur.ma;537;Dongfeng;dongfeng;11053;mage;mage;4167;1.5 AT 197 HEV Elegance;15-at-197-hev-elegance;https://v3.moteur.ma/storage/media/images/models/nouvelle-mage-504.png;https://www.moteur.ma/fr/neuf/voiture/dongfeng/mage/15-at-197-hev-elegance/
moteur.ma;537;Dongfeng;dongfeng;11053;mage;mage;4166;1.5 AT 197 HEV Style;15-at-197-hev-style;https://v3.moteur.ma/storage/media/images/models/nouvelle-mage-504.png;https://www.moteur.ma/fr/neuf/voiture/dongfeng/mage/15-at-197-hev-style/
moteur.ma;537;Dongfeng;dongfeng;11051;shine;shine;4165;1.5 AT 117 Elegance;15-at-117-elegance;https://v3.moteur.ma/storage/media/images/models/nouvelle-shine-279.png;https://www.moteur.ma/fr/neuf/voiture/dongfeng/shine/15-at-117-elegance/
moteur.ma;537;Dongfeng;dongfeng;11051;shine;shine;4164;1.5 AT 117 Style;15-at-117-style;https://v3.moteur.ma/storage/media/images/models/nouvelle-shine-279.png;https://www.moteur.ma/fr/neuf/voiture/dongfeng/shine/15-at-117-style/
moteur.ma;537;Dongfeng;dongfeng;11052;Shine Max;shine-max;4171;1.5 AT 205 HEV;15-at-205-hev;https://v3.moteur.ma/storage/media/images/models/nouvelle-shine max-780.png;https://www.moteur.ma/fr/neuf/voiture/dongfeng/shine-max/15-at-205-hev/
moteur.ma;439;DS;ds;10065;4;4;3091;1.5 blueHDI 130 ETA8 performance line;15-bluehdi-130-eta8-performance-line;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds4 -551.png;https://www.moteur.ma/fr/neuf/voiture/ds/4/15-bluehdi-130-eta8-performance-line/
moteur.ma;439;DS;ds;10065;4;4;3092;1.5 blueHDI 130 ETA8 trocadero;15-bluehdi-130-eta8-trocadero;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds4 -551.png;https://www.moteur.ma/fr/neuf/voiture/ds/4/15-bluehdi-130-eta8-trocadero/
moteur.ma;439;DS;ds;10065;4;4;3093;1.5 blueHDI 130 ETA8 Trocadero CUIR;15-bluehdi-130-eta8-trocadero-cuir;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds4 -551.png;https://www.moteur.ma/fr/neuf/voiture/ds/4/15-bluehdi-130-eta8-trocadero-cuir/
moteur.ma;439;DS;ds;10065;4;4;3902;1.5 BlueHDi130 BVA Performance line+;15-bluehdi130-bva-performance-line;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds4 -551.png;https://www.moteur.ma/fr/neuf/voiture/ds/4/15-bluehdi130-bva-performance-line/
moteur.ma;439;DS;ds;10065;4;4;3990;Edition Ligne or;edition-ligne-or;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds4 -551.png;https://www.moteur.ma/fr/neuf/voiture/ds/4/edition-ligne-or/
moteur.ma;439;DS;ds;10873;7;7;3475;"1,5 BlueHDi 130 CH OPERA";15-bluehdi-130-ch-opera;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds7-676.png;https://www.moteur.ma/fr/neuf/voiture/ds/7/15-bluehdi-130-ch-opera/
moteur.ma;439;DS;ds;10873;7;7;3473;"1,5 BlueHDi 130 CH Performance Line";15-bluehdi-130-ch-performance-line;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds7-676.png;https://www.moteur.ma/fr/neuf/voiture/ds/7/15-bluehdi-130-ch-performance-line/
moteur.ma;439;DS;ds;10873;7;7;3474;"1,5 BlueHDi 130 CH RIVOLI";15-bluehdi-130-ch-rivoli;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds7-676.png;https://www.moteur.ma/fr/neuf/voiture/ds/7/15-bluehdi-130-ch-rivoli/
moteur.ma;439;DS;ds;10873;7;7;3903;1.5 BlueHDi 130 AT Saint Exupéry;15-bluehdi-130-at-saint-exupery;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds7-676.png;https://www.moteur.ma/fr/neuf/voiture/ds/7/15-bluehdi-130-at-saint-exupery/
moteur.ma;439;DS;ds;10873;7;7;3906;E-Tense 1.6 THP 360 PHEV 4WD Performance Line;e-tense-16-thp-360-phev-4wd-performance-line;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds7-676.png;https://www.moteur.ma/fr/neuf/voiture/ds/7/e-tense-16-thp-360-phev-4wd-performance-line/
moteur.ma;439;DS;ds;10873;7;7;3905;E-Tense 1.6 THP 360 PHEV 4WD Rivoli;e-tense-16-thp-360-phev-4wd-rivoli;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds7-676.png;https://www.moteur.ma/fr/neuf/voiture/ds/7/e-tense-16-thp-360-phev-4wd-rivoli/
moteur.ma;439;DS;ds;10873;7;7;3988;Edition Ligne or;edition-ligne-or;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds7-676.png;https://www.moteur.ma/fr/neuf/voiture/ds/7/edition-ligne-or/
moteur.ma;439;DS;ds;10873;7;7;3904;Pallas Canvas AUTOMATIQUE;pallas-canvas-automatique;https://v3.moteur.ma/storage/media/images/models/nouvelle-ds7-676.png;https://www.moteur.ma/fr/neuf/voiture/ds/7/pallas-canvas-automatique/
moteur.ma;439;DS;ds;11126;N° 4;n-4;4609;1.5 BlueHDi 130 AT Performance line;15-bluehdi-130-at-performance-line;https://v3.moteur.ma/storage/media/images/models/nouvelle-n-4-562.png;https://www.moteur.ma/fr/neuf/voiture/ds/n-4/15-bluehdi-130-at-performance-line/
moteur.ma;439;DS;ds;11126;N° 4;n-4;4611;1.5 BlueHDi130 AT Étoile;15-bluehdi130-at-etoile;https://v3.moteur.ma/storage/media/images/models/nouvelle-n-4-562.png;https://www.moteur.ma/fr/neuf/voiture/ds/n-4/15-bluehdi130-at-etoile/
moteur.ma;439;DS;ds;11126;N° 4;n-4;4610;1.5 BlueHDi130 AT Pallas;15-bluehdi130-at-pallas;https://v3.moteur.ma/storage/media/images/models/nouvelle-n-4-562.png;https://www.moteur.ma/fr/neuf/voiture/ds/n-4/15-bluehdi130-at-pallas/
moteur.ma;544;EXEED;exeed;11101;ET;et;4440;1.5 REEV 470 AT AWD;15-reev-470-at-awd;https://v3.moteur.ma/storage/media/images/models/nouvelle-et-478.png;https://www.moteur.ma/fr/neuf/voiture/exeed/et/15-reev-470-at-awd/
moteur.ma;544;EXEED;exeed;11100;Exlantix ES;exlantix-es;4439;1.5 REEV 470 AT AWD;15-reev-470-at-awd;https://v3.moteur.ma/storage/media/images/models/nouvelle-es-783.png;https://www.moteur.ma/fr/neuf/voiture/exeed/exlantix-es/15-reev-470-at-awd/
moteur.ma;544;EXEED;exeed;11099;RX;rx;4435;1.5 PHEV 367 AT Luxury 4X2;15-phev-367-at-luxury-4x2;https://v3.moteur.ma/storage/media/images/models/nouvelle-rx-510.png;https://www.moteur.ma/fr/neuf/voiture/exeed/rx/15-phev-367-at-luxury-4x2/
moteur.ma;544;EXEED;exeed;11099;RX;rx;4438;1.5 PHEV 606 AT AWD Prestige 4X4;15-phev-606-at-awd-prestige-4x4;https://v3.moteur.ma/storage/media/images/models/nouvelle-rx-510.png;https://www.moteur.ma/fr/neuf/voiture/exeed/rx/15-phev-606-at-awd-prestige-4x4/
moteur.ma;544;EXEED;exeed;11114;VX;vx;4571;1.5T PHEV 3DHT;15t-phev-3dht;https://v3.moteur.ma/storage/media/images/models/nouvelle-vx-198.png;https://www.moteur.ma/fr/neuf/voiture/exeed/vx/15t-phev-3dht/
moteur.ma;33;Ferrari;ferrari;10131;812 Superfast;812-superfast;1507;812 superfast V12;812-superfast-v12;https://v3.moteur.ma/storage/media/images/models/nouvelle-812 superfast-667.png;https://www.moteur.ma/fr/neuf/voiture/ferrari/812-superfast/812-superfast-v12/
moteur.ma;33;Ferrari;ferrari;10418;F9 Spider;f8-spider;2386;SPIDER 3.9 DCT;spider-39-dct;https://v3.moteur.ma/storage/media/images/models/nouvelle-f8 spider-149.png;https://www.moteur.ma/fr/neuf/voiture/ferrari/f8-spider/spider-39-dct/
moteur.ma;33;Ferrari;ferrari;10133;GTC 4 Lusso;gtc4lusso-;1508;Gtc4lusso T V8;gtc4lusso-t-v8;https://v3.moteur.ma/storage/media/images/models/nouvelle-gtc4lusso -612.png;https://www.moteur.ma/fr/neuf/voiture/ferrari/gtc4lusso-/gtc4lusso-t-v8/
moteur.ma;33;Ferrari;ferrari;10133;GTC 4 Lusso;gtc4lusso-;1509;Gtc4lusso V12;gtc4lusso-v12;https://v3.moteur.ma/storage/media/images/models/nouvelle-gtc4lusso -612.png;https://www.moteur.ma/fr/neuf/voiture/ferrari/gtc4lusso-/gtc4lusso-v12/
moteur.ma;34;Fiat;fiat;347;500;500;3894;1.2 club;12-club;https://v3.moteur.ma/storage/media/images/models/nouvelle-500-261.png;https://www.moteur.ma/fr/neuf/voiture/fiat/500/12-club/
moteur.ma;34;Fiat;fiat;347;500;500;3223;1.2 dolcevita;12-dolcevita;https://v3.moteur.ma/storage/media/images/models/nouvelle-500-261.png;https://www.moteur.ma/fr/neuf/voiture/fiat/500/12-dolcevita/
moteur.ma;34;Fiat;fiat;347;500;500;3531;1.2 dolcevita MY23;12-dolcevita-my23;https://v3.moteur.ma/storage/media/images/models/nouvelle-500-261.png;https://www.moteur.ma/fr/neuf/voiture/fiat/500/12-dolcevita-my23/
moteur.ma;34;Fiat;fiat;347;500;500;3530;1.2 ICE MY23;12-ice-my23;https://v3.moteur.ma/storage/media/images/models/nouvelle-500-261.png;https://www.moteur.ma/fr/neuf/voiture/fiat/500/12-ice-my23/
moteur.ma;34;Fiat;fiat;10004;500 C;500c;3397;1.2 dolcevita CBR;12-dolcevita-cbr;https://v3.moteur.ma/storage/media/images/models/nouvelle-500c-194.png;https://www.moteur.ma/fr/neuf/voiture/fiat/500c/12-dolcevita-cbr/
moteur.ma;34;Fiat;fiat;10026;500 X;500x;2256;500X 1.4 MULTIAIR 140 CH Club;500x-14-multiair-140-ch-club;https://v3.moteur.ma/storage/media/images/models/nouvelle-500x-920.png;https://www.moteur.ma/fr/neuf/voiture/fiat/500x/500x-14-multiair-140-ch-club/
moteur.ma;34;Fiat;fiat;10026;500 X;500x;2254;500X 1.4 MULTIAIR 140 CH Cult;500x-14-multiair-140-ch-cult;https://v3.moteur.ma/storage/media/images/models/nouvelle-500x-920.png;https://www.moteur.ma/fr/neuf/voiture/fiat/500x/500x-14-multiair-140-ch-cult/
moteur.ma;34;Fiat;fiat;10973;600;600;3897;1.2 Hybride 136 AT Confort;12-hybride-136-at-confort;https://v3.moteur.ma/storage/media/images/models/nouvelle-600-864.png;https://www.moteur.ma/fr/neuf/voiture/fiat/600/12-hybride-136-at-confort/
moteur.ma;34;Fiat;fiat;10973;600;600;1373;1.2 Hybride 136 AT Style;12-hybride-136-at-style;https://v3.moteur.ma/storage/media/images/models/nouvelle-600-864.png;https://www.moteur.ma/fr/neuf/voiture/fiat/600/12-hybride-136-at-style/
moteur.ma;34;Fiat;fiat;10973;600;600;3896;600 BEV;600-bev;https://v3.moteur.ma/storage/media/images/models/nouvelle-600-864.png;https://www.moteur.ma/fr/neuf/voiture/fiat/600/600-bev/
moteur.ma;34;Fiat;fiat;10979;600 E;600e;3919;115 kW AT La Prima;115-kw-at-la-prima;https://v3.moteur.ma/storage/media/images/models/nouvelle-600e-794.png;https://www.moteur.ma/fr/neuf/voiture/fiat/600e/115-kw-at-la-prima/
moteur.ma;34;Fiat;fiat;357;Doblo;doblo;3732;1.5 BlueHDi 100ch Fantasia;15-bluehdi-100ch-fantasia;https://v3.moteur.ma/storage/media/images/models/nouvelle-doblo-613.png;https://www.moteur.ma/fr/neuf/voiture/fiat/doblo/15-bluehdi-100ch-fantasia/
moteur.ma;34;Fiat;fiat;357;Doblo;doblo;3731;1.5 BlueHDi 100ch Standard;15-bluehdi-100ch-standard;https://v3.moteur.ma/storage/media/images/models/nouvelle-doblo-613.png;https://www.moteur.ma/fr/neuf/voiture/fiat/doblo/15-bluehdi-100ch-standard/
moteur.ma;34;Fiat;fiat;377;Tipo;tipo;4083;1.3 Multijet 95 Entry;13-multijet-95-entry;https://v3.moteur.ma/storage/media/images/models/nouvelle-tipo-823.png;https://www.moteur.ma/fr/neuf/voiture/fiat/tipo/13-multijet-95-entry/
